watch_id,user_id,movie_id,watch_timestamp,watch_duration,device
W004319,U0138,M0049,2026-09-09 13:48:00,96,Tablet
W004320,U0138,M0009,2026-07-26 00:58:00,87,Web
W004321,U0148,M0041,2026-09-19 18:47:00,137,TV
W004322,U0027,M0003,2026-08-12 14:23:00,70,Mobile
W004323,U0095,M0002,2026-07-14 10:53:00,86,Tablet
W004324,U0150,M0047,2026-07-21 02:48:00,124,Web
W004325,U0023,M0096,2026-09-06 18:24:00,108,Tablet
W004326,U0192,M0056,2026-09-08 23:28:00,125,Web
W004327,U0050,M0005,2026-08-31 06:55:00,63,Mobile
W004328,U0032,M0059,2026-09-10 15:48:00,97,Mobile
W004329,U0003,M0063,2026-09-26 05:55:00,137,Tablet
W004330,U0079,M0004,2026-08-28 19:54:00,81,Web
W004331,U0090,M0081,2026-07-23 03:36:00,127,Mobile
W004332,U0177,M0003,2026-09-14 05:11:00,92,Mobile
W004333,U0129,M0084,2026-07-04 21:18:00,89,TV
W004334,U0077,M0044,2026-09-04 01:08:00,85,Tablet
W004335,U0053,M0010,2026-07-07 08:12:00,170,Tablet
W004336,U0053,M0011,2026-09-07 22:50:00,66,Tablet
W004337,U0036,M0001,2026-07-08 04:17:00,112,Tablet
W004338,U0146,M0061,2026-07-20 00:32:00,122,Web
W004339,U0062,M0056,2026-09-03 02:35:00,142,Web
W004340,U0193,M0001,2026-07-09 05:22:00,109,Web
W004341,U0163,M0085,2026-08-10 23:49:00,134,Web
W004342,U0099,M0009,2026-07-22 18:59:00,74,Tablet
W004343,U0146,M0031,2026-08-02 12:01:00,97,Mobile
W004344,U0098,M0084,2026-07-23 09:36:00,116,Tablet
W004345,U0174,M0078,2026-08-30 01:50:00,85,TV
W004346,U0121,M0005,2026-07-17 12:57:00,103,Tablet
W004347,U0008,M0022,2026-08-19 13:55:00,68,Tablet
W004348,U0105,M0020,2026-08-01 05:32:00,91,TV
W004349,U0076,M0031,2026-08-17 10:39:00,146,Web
W004350,U0018,M0004,2026-07-07 23:12:00,105,Mobile
W004351,U0027,M0012,2026-09-26 06:44:00,92,TV
W004352,U0086,M0094,2026-08-07 06:46:00,115,Web
W004353,U0011,M0003,2026-09-26 16:26:00,105,Mobile
W004354,U0035,M0008,2026-09-28 05:07:00,144,TV
W004355,U0003,M0071,2026-07-13 23:45:00,125,TV
W004356,U0131,M0038,2026-07-24 23:10:00,93,Web
W004357,U0174,M0079,2026-08-11 06:13:00,119,TV
W004358,U0152,M0003,2026-09-11 07:03:00,117,TV
W004359,U0006,M0003,2026-08-22 08:23:00,102,Tablet
W004360,U0067,M0010,2026-08-21 20:27:00,117,TV
W004361,U0045,M0010,2026-08-18 20:10:00,136,Tablet
W004362,U0196,M0074,2026-09-18 07:05:00,94,Web
W004363,U0194,M0008,2026-07-11 04:25:00,144,Web
W004364,U0138,M0008,2026-07-13 08:37:00,126,Tablet
W004365,U0032,M0008,2026-07-25 04:49:00,139,Tablet
W004366,U0142,M0002,2026-09-10 19:14:00,102,Mobile
W004367,U0194,M0001,2026-09-15 09:08:00,116,Mobile
W004368,U0052,M0097,2026-09-25 04:59:00,70,TV
W004369,U0152,M0078,2026-08-16 04:07:00,48,Tablet
W004370,U0167,M0012,2026-09-26 13:05:00,72,TV
W004371,U0188,M0055,2026-07-20 12:28:00,91,Tablet
W004372,U0004,M0064,2026-07-09 13:59:00,106,TV
W004373,U0184,M0038,2026-08-25 01:44:00,119,Web
W004374,U0050,M0007,2026-09-27 05:31:00,96,Mobile
W004375,U0048,M0006,2026-08-06 00:51:00,83,TV
W004376,U0011,M0070,2026-07-07 04:09:00,95,TV
W004377,U0060,M0064,2026-08-25 15:12:00,114,Tablet
W004378,U0119,M0009,2026-07-01 15:59:00,86,Web
W004379,U0195,M0079,2026-07-07 00:48:00,124,Tablet
W004380,U0177,M0075,2026-07-10 01:48:00,93,TV
W004381,U0041,M0079,2026-08-03 18:58:00,110,Mobile
W004382,U0016,M0004,2026-09-04 01:02:00,88,Web
W004383,U0026,M0009,2026-07-14 03:00:00,81,Tablet
W004384,U0008,M0012,2026-07-14 17:54:00,49,Tablet
W004385,U0066,M0008,2026-07-19 15:08:00,143,Tablet
W004386,U0077,M0009,2026-07-17 21:16:00,97,Web
W004387,U0004,M0071,2026-09-14 18:21:00,158,TV
W004388,U0045,M0002,2026-07-10 01:45:00,88,Mobile
W004389,U0137,M0001,2026-07-04 05:25:00,115,Tablet
W004390,U0026,M0007,2026-07-20 13:55:00,110,Mobile
W004391,U0122,M0053,2026-07-14 14:10:00,69,TV
W004392,U0015,M0018,2026-09-09 21:49:00,61,Mobile
W004393,U0009,M0007,2026-09-09 22:41:00,98,Tablet
W004394,U0185,M0005,2026-07-07 09:05:00,70,Web
W004395,U0051,M0002,2026-09-26 05:44:00,100,Web
W004396,U0120,M0012,2026-08-25 01:27:00,70,Web
W004397,U0008,M0055,2026-07-09 17:14:00,106,Mobile
W004398,U0007,M0012,2026-07-20 16:16:00,72,Tablet
W004399,U0023,M0033,2026-09-07 12:09:00,78,TV
W004400,U0042,M0096,2026-07-10 22:27:00,112,TV
W004401,U0139,M0011,2026-08-21 13:15:00,110,Mobile
W004402,U0168,M0011,2026-08-15 02:41:00,95,TV
W004403,U0048,M0002,2026-07-03 06:30:00,109,Web
W004404,U0191,M0008,2026-09-11 02:54:00,123,Mobile
W004405,U0127,M0072,2026-08-21 20:02:00,135,Mobile
W004406,U0122,M0029,2026-08-11 09:29:00,89,Web
W004407,U0079,M0061,2026-08-07 01:14:00,136,TV
W004408,U0195,M0090,2026-07-27 16:21:00,129,TV
W004409,U0048,M0001,2026-07-14 03:03:00,124,TV
W004410,U0088,M0033,2026-07-20 12:57:00,84,Web
W004411,U0194,M0055,2026-07-13 22:01:00,149,Mobile
W004412,U0150,M0080,2026-07-28 18:28:00,83,Tablet
W004413,U0122,M0033,2026-08-04 05:00:00,64,TV
W004414,U0108,M0004,2026-07-29 17:53:00,80,Mobile
W004415,U0058,M0007,2026-08-12 19:26:00,71,Web
W004416,U0185,M0098,2026-09-27 08:06:00,131,TV
W004417,U0070,M0005,2026-09-14 06:57:00,78,Web
W004418,U0029,M0012,2026-07-04 08:56:00,49,TV
W004419,U0028,M0053,2026-08-22 08:02:00,80,Mobile
W004420,U0044,M0008,2026-08-19 04:43:00,122,Tablet
W004421,U0194,M0087,2026-09-05 16:11:00,76,Tablet
W004422,U0066,M0009,2026-08-20 14:36:00,67,Tablet
W004423,U0132,M0008,2026-07-12 13:13:00,140,Mobile
W004424,U0003,M0008,2026-08-17 20:00:00,153,Web
W004425,U0080,M0002,2026-07-24 13:23:00,134,Tablet
W004426,U0169,M0080,2026-09-27 21:40:00,99,Mobile
W004427,U0147,M0026,2026-08-14 15:56:00,78,TV
W004428,U0022,M0004,2026-07-28 09:03:00,114,Mobile
W004429,U0013,M0006,2026-08-21 23:58:00,71,TV
W004430,U0101,M0001,2026-09-14 21:02:00,78,TV
W004431,U0084,M0053,2026-07-26 08:36:00,67,Web
W004432,U0115,M0069,2026-08-15 21:22:00,59,TV
W004433,U0031,M0055,2026-08-22 06:06:00,134,Web
W004434,U0111,M0036,2026-07-14 11:23:00,102,Mobile
W004435,U0044,M0060,2026-07-16 03:43:00,130,TV
W004436,U0004,M0007,2026-09-21 03:53:00,120,Web
W004437,U0001,M0047,2026-09-08 07:13:00,132,Mobile
W004438,U0141,M0004,2026-07-23 15:13:00,95,Web
W004439,U0191,M0006,2026-08-11 06:32:00,74,Mobile
W004440,U0001,M0088,2026-07-12 01:01:00,103,Web
W004441,U0031,M0012,2026-09-11 15:57:00,92,Mobile
W004442,U0099,M0018,2026-09-13 16:11:00,67,TV
W004443,U0036,M0005,2026-07-19 08:16:00,112,Tablet
W004444,U0190,M0076,2026-08-05 08:02:00,108,Mobile
W004445,U0139,M0001,2026-07-28 07:48:00,75,Mobile
W004446,U0141,M0005,2026-08-13 16:38:00,78,Web
W004447,U0100,M0061,2026-07-04 16:45:00,136,Web
W004448,U0176,M0053,2026-07-23 16:02:00,100,Tablet
W004449,U0031,M0013,2026-09-04 19:26:00,113,Mobile
W004450,U0025,M0036,2026-07-29 23:25:00,68,Mobile
W004451,U0170,M0001,2026-09-02 04:43:00,107,Web
W004452,U0039,M0078,2026-07-18 05:07:00,91,Web
W004453,U0171,M0051,2026-07-07 05:27:00,121,TV
W004454,U0072,M0011,2026-08-07 10:05:00,101,Mobile
W004455,U0115,M0005,2026-08-04 03:20:00,110,Web
W004456,U0073,M0080,2026-09-17 13:45:00,86,Tablet
W004457,U0111,M0007,2026-07-14 11:54:00,91,TV
W004458,U0069,M0069,2026-09-12 17:43:00,56,TV
W004459,U0181,M0086,2026-09-01 16:31:00,67,TV
W004460,U0132,M0009,2026-08-24 06:59:00,79,Web
W004461,U0001,M0017,2026-09-26 11:16:00,97,Web
W004462,U0129,M0076,2026-08-15 05:27:00,113,Web
W004463,U0177,M0002,2026-09-21 08:38:00,113,Web
W004464,U0164,M0039,2026-08-07 11:07:00,132,Web
W004465,U0041,M0054,2026-08-01 08:26:00,107,Web
W004466,U0023,M0017,2026-08-26 09:52:00,89,Mobile
W004467,U0198,M0007,2026-08-20 05:07:00,91,Mobile
W004468,U0176,M0007,2026-09-24 09:40:00,85,Mobile
W004469,U0161,M0031,2026-09-10 13:42:00,107,Mobile
W004470,U0074,M0008,2026-07-11 09:57:00,124,Mobile
W004471,U0016,M0006,2026-08-24 18:14:00,76,Tablet
W004472,U0105,M0100,2026-07-05 21:29:00,137,Mobile
W004473,U0033,M0065,2026-08-17 13:08:00,110,Mobile
W004474,U0186,M0025,2026-07-19 06:00:00,86,TV
W004475,U0146,M0006,2026-07-07 05:57:00,68,Web
W004476,U0137,M0003,2026-07-02 01:11:00,104,Tablet
W004477,U0189,M0012,2026-08-09 14:45:00,71,Web
W004478,U0080,M0012,2026-09-05 00:40:00,58,Mobile
W004479,U0079,M0026,2026-09-20 08:36:00,99,TV
W004480,U0163,M0089,2026-08-04 20:16:00,154,Mobile
W004481,U0028,M0077,2026-07-31 07:13:00,127,TV
W004482,U0188,M0094,2026-08-14 18:23:00,141,TV
W004483,U0067,M0056,2026-08-01 19:58:00,108,Tablet
W004484,U0105,M0022,2026-07-15 20:28:00,112,Web
W004485,U0194,M0031,2026-09-07 05:12:00,104,TV
W004486,U0101,M0007,2026-09-28 19:50:00,63,Mobile
W004487,U0131,M0005,2026-09-16 02:57:00,58,Web
W004488,U0179,M0004,2026-09-25 17:12:00,105,TV
W004489,U0034,M0082,2026-09-28 12:37:00,100,Tablet
W004490,U0105,M0002,2026-08-16 11:30:00,123,Web
W004491,U0160,M0086,2026-08-13 01:57:00,100,TV
W004492,U0149,M0053,2026-08-28 04:09:00,89,TV
W004493,U0093,M0061,2026-07-04 07:44:00,70,Web
W004494,U0129,M0011,2026-07-28 10:16:00,111,TV
W004495,U0033,M0061,2026-07-29 12:12:00,127,Web
W004496,U0014,M0093,2026-09-05 02:05:00,56,Tablet
W004497,U0190,M0005,2026-08-19 20:26:00,92,Mobile
W004498,U0087,M0009,2026-09-15 18:36:00,88,Web
W004499,U0155,M0011,2026-07-15 21:26:00,75,TV
W004500,U0005,M0004,2026-08-30 01:37:00,107,Web
W004501,U0073,M0078,2026-09-08 18:15:00,90,Tablet
W004502,U0199,M0041,2026-08-19 18:17:00,143,Mobile
W004503,U0136,M0016,2026-08-12 04:44:00,132,Tablet
W004504,U0060,M0098,2026-07-21 12:16:00,150,Web
W004505,U0174,M0088,2026-08-15 13:14:00,109,TV
W004506,U0186,M0060,2026-08-18 01:56:00,106,Web
W004507,U0151,M0002,2026-08-18 20:44:00,122,Web
W004508,U0199,M0077,2026-08-01 14:43:00,128,Mobile
W004509,U0026,M0075,2026-07-17 13:01:00,115,Web
W004510,U0080,M0041,2026-08-29 18:10:00,142,Web
W004511,U0022,M0036,2026-07-23 11:52:00,112,Tablet
W004512,U0014,M0095,2026-08-25 15:24:00,117,Tablet
W004513,U0002,M0058,2026-08-15 04:59:00,87,Tablet
W004514,U0014,M0027,2026-07-19 10:39:00,94,TV
W004515,U0016,M0044,2026-07-10 13:27:00,60,Mobile
W004516,U0021,M0052,2026-09-12 12:12:00,56,Web
W004517,U0009,M0050,2026-07-20 02:26:00,120,Mobile
W004518,U0062,M0056,2026-09-07 06:51:00,162,Tablet
W004519,U0192,M0024,2026-08-23 16:12:00,119,Tablet
W004520,U0012,M0048,2026-09-19 12:29:00,63,Tablet
W004521,U0040,M0010,2026-09-01 05:39:00,124,Mobile
W004522,U0185,M0011,2026-07-24 12:25:00,41,Mobile
W004523,U0149,M0086,2026-09-15 22:48:00,127,Web
W004524,U0094,M0038,2026-08-27 05:23:00,90,Mobile
W004525,U0020,M0046,2026-09-26 05:13:00,91,TV
W004526,U0181,M0002,2026-07-03 01:26:00,109,Tablet
W004527,U0043,M0008,2026-08-17 13:36:00,135,Tablet
W004528,U0154,M0018,2026-09-04 02:04:00,46,TV
W004529,U0120,M0077,2026-09-25 01:27:00,109,Mobile
W004530,U0200,M0009,2026-09-27 19:59:00,90,TV
W004531,U0034,M0044,2026-08-31 14:35:00,54,Tablet
W004532,U0065,M0003,2026-08-14 15:19:00,80,Mobile
W004533,U0138,M0037,2026-08-14 03:51:00,85,Tablet
W004534,U0108,M0020,2026-09-20 21:21:00,136,Mobile
W004535,U0047,M0082,2026-08-19 19:00:00,100,Web
W004536,U0091,M0007,2026-09-17 22:16:00,96,Mobile
W004537,U0004,M0022,2026-08-29 06:51:00,117,TV
W004538,U0197,M0005,2026-07-20 09:55:00,112,Tablet
W004539,U0048,M0024,2026-09-27 07:36:00,114,Mobile
W004540,U0099,M0012,2026-08-20 04:44:00,55,Web
W004541,U0117,M0068,2026-08-06 06:20:00,120,Tablet
W004542,U0175,M0006,2026-07-07 00:49:00,70,Tablet
W004543,U0159,M0068,2026-07-23 09:11:00,77,Web
W004544,U0179,M0008,2026-07-09 03:23:00,112,Web
W004545,U0015,M0096,2026-09-15 08:13:00,125,TV
W004546,U0100,M0091,2026-07-01 09:38:00,136,Tablet
W004547,U0003,M0047,2026-07-18 23:43:00,98,Web
W004548,U0041,M0085,2026-09-16 05:39:00,175,TV
W004549,U0180,M0080,2026-08-26 10:25:00,82,TV
W004550,U0074,M0090,2026-08-15 19:40:00,110,Mobile
W004551,U0057,M0099,2026-07-01 22:19:00,87,Tablet
W004552,U0154,M0098,2026-09-13 02:18:00,125,Mobile
W004553,U0081,M0053,2026-07-05 06:20:00,98,Mobile
W004554,U0097,M0007,2026-09-04 12:11:00,107,Web
W004555,U0196,M0010,2026-09-02 13:25:00,128,TV
W004556,U0060,M0009,2026-07-22 04:16:00,104,Web
W004557,U0141,M0060,2026-07-09 12:11:00,125,Mobile
W004558,U0195,M0077,2026-09-22 00:28:00,125,Tablet
W004559,U0108,M0068,2026-09-08 23:16:00,143,Tablet
W004560,U0032,M0099,2026-08-13 00:06:00,89,TV
W004561,U0142,M0001,2026-07-30 05:07:00,107,Mobile
W004562,U0036,M0003,2026-09-21 10:49:00,57,Tablet
W004563,U0127,M0009,2026-09-12 11:18:00,91,Web
W004564,U0196,M0006,2026-08-16 02:52:00,81,Mobile
W004565,U0088,M0002,2026-07-24 15:05:00,124,Mobile
W004566,U0196,M0012,2026-07-15 15:13:00,92,TV
W004567,U0188,M0008,2026-07-02 17:12:00,154,Tablet
W004568,U0195,M0001,2026-09-09 05:48:00,135,Web
W004569,U0109,M0005,2026-08-12 15:35:00,98,Tablet
W004570,U0027,M0002,2026-08-11 22:23:00,117,TV
W004571,U0016,M0006,2026-07-12 03:36:00,53,Tablet
W004572,U0137,M0053,2026-08-13 19:05:00,113,Mobile
W004573,U0056,M0089,2026-08-14 07:09:00,118,Mobile
W004574,U0199,M0036,2026-09-19 21:19:00,137,Tablet
W004575,U0076,M0016,2026-09-15 12:10:00,121,Tablet
W004576,U0172,M0028,2026-08-04 21:22:00,131,Mobile
W004577,U0042,M0029,2026-07-31 05:59:00,67,Tablet
W004578,U0038,M0011,2026-07-17 22:11:00,115,Web
W004579,U0012,M0010,2026-08-07 22:07:00,126,Tablet
W004580,U0168,M0005,2026-09-01 04:27:00,91,TV
W004581,U0037,M0001,2026-09-25 01:41:00,140,TV
W004582,U0087,M0042,2026-09-05 03:20:00,102,Tablet
W004583,U0122,M0006,2026-09-01 22:53:00,89,TV
W004584,U0136,M0001,2026-09-04 17:18:00,127,Tablet
W004585,U0156,M0022,2026-08-06 23:52:00,141,Web
W004586,U0133,M0006,2026-08-23 19:45:00,57,TV
W004587,U0046,M0047,2026-09-02 03:53:00,122,TV
W004588,U0067,M0026,2026-08-01 13:42:00,102,Mobile
W004589,U0176,M0015,2026-08-13 04:02:00,97,Mobile
W004590,U0084,M0006,2026-08-09 01:18:00,91,Web
W004591,U0199,M0037,2026-07-29 14:32:00,101,Web
W004592,U0106,M0011,2026-07-06 06:12:00,114,Tablet
W004593,U0129,M0001,2026-08-15 11:51:00,105,TV
W004594,U0112,M0029,2026-08-23 09:39:00,53,Mobile
W004595,U0062,M0073,2026-07-14 09:28:00,149,Tablet
W004596,U0192,M0007,2026-08-11 10:55:00,76,TV
W004597,U0047,M0036,2026-09-03 06:38:00,126,TV
W004598,U0124,M0037,2026-07-10 16:28:00,118,Mobile
W004599,U0119,M0006,2026-08-29 06:40:00,88,Mobile
W004600,U0126,M0055,2026-08-08 11:54:00,103,TV
W004601,U0015,M0091,2026-07-15 08:18:00,111,Mobile
W004602,U0074,M0078,2026-09-15 04:46:00,55,Tablet
W004603,U0148,M0055,2026-07-03 22:44:00,86,Tablet
W004604,U0149,M0037,2026-07-19 20:55:00,118,TV
W004605,U0048,M0031,2026-09-20 18:46:00,126,Mobile
W004606,U0025,M0072,2026-07-17 18:47:00,136,Tablet
W004607,U0069,M0010,2026-09-14 10:35:00,152,Mobile
W004608,U0019,M0011,2026-08-12 06:49:00,98,Mobile
W004609,U0056,M0017,2026-08-06 09:56:00,107,Mobile
W004610,U0088,M0045,2026-09-24 16:26:00,68,Mobile
W004611,U0075,M0042,2026-07-19 23:51:00,101,TV
W004612,U0065,M0084,2026-08-04 06:59:00,116,TV
W004613,U0029,M0006,2026-07-15 13:19:00,45,Tablet
W004614,U0062,M0024,2026-08-19 03:29:00,93,TV
W004615,U0145,M0037,2026-09-06 11:41:00,58,Web
W004616,U0016,M0021,2026-09-19 04:31:00,93,Web
W004617,U0158,M0002,2026-07-10 21:30:00,100,TV
W004618,U0033,M0005,2026-09-02 18:44:00,75,TV
W004619,U0195,M0004,2026-07-17 09:36:00,81,Mobile
W004620,U0100,M0049,2026-08-01 16:21:00,83,Mobile
W004621,U0077,M0007,2026-07-06 09:58:00,107,Tablet
W004622,U0116,M0002,2026-08-28 18:57:00,118,Web
W004623,U0044,M0008,2026-09-17 13:16:00,149,Web
W004624,U0053,M0007,2026-07-25 02:24:00,115,Web
W004625,U0006,M0012,2026-09-04 18:57:00,92,Tablet
W004626,U0078,M0010,2026-08-08 02:39:00,135,Tablet
W004627,U0094,M0004,2026-09-16 01:10:00,96,Mobile
W004628,U0171,M0003,2026-08-21 10:21:00,89,TV
W004629,U0153,M0083,2026-07-16 02:25:00,105,Web
W004630,U0199,M0094,2026-09-19 07:00:00,130,TV
W004631,U0159,M0028,2026-07-26 10:33:00,100,Mobile
W004632,U0150,M0056,2026-07-16 18:41:00,149,TV
W004633,U0090,M0034,2026-07-23 12:09:00,123,TV
W004634,U0063,M0007,2026-07-07 02:52:00,95,Mobile
W004635,U0040,M0008,2026-09-21 10:53:00,127,Mobile
W004636,U0030,M0056,2026-07-31 17:35:00,113,Web
W004637,U0085,M0034,2026-07-21 13:47:00,137,Web
W004638,U0178,M0047,2026-08-26 18:40:00,112,TV
W004639,U0194,M0066,2026-07-18 13:03:00,132,TV
W004640,U0101,M0019,2026-08-23 21:27:00,121,Tablet
W004641,U0034,M0029,2026-09-12 21:30:00,53,TV
W004642,U0032,M0097,2026-09-14 16:46:00,78,Web
W004643,U0193,M0079,2026-07-09 05:37:00,109,Tablet
W004644,U0200,M0011,2026-09-07 09:21:00,109,Tablet
W004645,U0081,M0004,2026-09-25 14:19:00,98,Tablet
W004646,U0103,M0037,2026-07-07 20:23:00,95,Tablet
W004647,U0118,M0099,2026-08-23 12:30:00,83,Mobile
W004648,U0099,M0034,2026-08-24 04:26:00,130,Web
W004649,U0165,M0096,2026-08-21 13:13:00,143,Mobile
W004650,U0151,M0003,2026-07-17 10:59:00,116,Tablet
W004651,U0115,M0021,2026-09-02 23:42:00,75,TV
W004652,U0185,M0005,2026-07-12 15:51:00,107,Tablet
W004653,U0071,M0011,2026-07-29 23:46:00,110,Tablet
W004654,U0065,M0001,2026-07-10 08:45:00,137,TV
W004655,U0180,M0016,2026-09-20 01:00:00,125,TV
W004656,U0007,M0017,2026-08-21 23:32:00,83,TV
W004657,U0169,M0078,2026-07-29 17:00:00,81,TV
W004658,U0043,M0054,2026-07-06 17:10:00,94,Web
W004659,U0177,M0053,2026-09-17 06:49:00,86,Mobile
W004660,U0070,M0048,2026-09-04 12:25:00,93,TV
W004661,U0026,M0011,2026-07-28 06:17:00,92,Tablet
W004662,U0125,M0012,2026-08-28 01:06:00,92,TV
W004663,U0067,M0002,2026-08-25 02:39:00,121,Web
W004664,U0034,M0019,2026-09-27 08:37:00,128,Mobile
W004665,U0129,M0056,2026-09-03 11:04:00,136,Web
W004666,U0180,M0072,2026-08-23 18:24:00,96,TV
W004667,U0189,M0030,2026-07-28 12:50:00,80,Mobile
W004668,U0111,M0009,2026-08-27 17:05:00,60,Tablet
W004669,U0148,M0037,2026-09-26 12:44:00,95,TV
W004670,U0151,M0008,2026-08-02 05:57:00,149,Mobile
W004671,U0092,M0025,2026-07-16 02:28:00,64,Web
W004672,U0111,M0081,2026-07-06 05:14:00,152,Web
W004673,U0163,M0009,2026-09-10 12:11:00,87,TV
W004674,U0190,M0023,2026-09-27 12:48:00,80,Web
W004675,U0180,M0004,2026-09-03 16:19:00,91,TV
W004676,U0005,M0012,2026-07-25 05:21:00,62,Tablet
W004677,U0124,M0005,2026-08-29 22:25:00,77,Web
W004678,U0056,M0099,2026-09-06 02:14:00,84,Web
W004679,U0021,M0012,2026-07-16 08:41:00,61,Web
W004680,U0003,M0017,2026-08-18 12:58:00,85,TV
W004681,U0091,M0012,2026-07-16 07:00:00,74,Tablet
W004682,U0045,M0010,2026-07-18 04:13:00,81,Web
W004683,U0047,M0052,2026-07-09 06:00:00,75,TV
W004684,U0063,M0076,2026-07-08 22:28:00,111,Web
W004685,U0146,M0025,2026-08-24 01:39:00,83,Tablet
W004686,U0101,M0023,2026-09-14 16:23:00,109,Tablet
W004687,U0011,M0004,2026-08-07 07:27:00,77,Web
W004688,U0014,M0008,2026-08-09 04:01:00,144,TV
W004689,U0048,M0087,2026-08-13 10:29:00,106,Mobile
W004690,U0184,M0059,2026-08-25 22:26:00,56,Mobile
W004691,U0013,M0034,2026-08-22 07:56:00,125,TV
W004692,U0138,M0026,2026-07-13 05:45:00,104,TV
W004693,U0077,M0001,2026-07-09 12:34:00,129,Tablet
W004694,U0002,M0082,2026-08-08 05:13:00,90,Mobile
W004695,U0136,M0014,2026-08-11 23:57:00,93,Tablet
W004696,U0072,M0004,2026-07-11 02:15:00,89,Tablet
W004697,U0015,M0011,2026-09-27 19:16:00,80,Web
W004698,U0056,M0005,2026-07-01 22:33:00,91,Mobile
W004699,U0147,M0002,2026-07-21 18:39:00,92,Tablet
W004700,U0024,M0008,2026-09-14 04:46:00,139,Tablet
W004701,U0169,M0016,2026-09-17 00:59:00,134,TV
W004702,U0106,M0088,2026-07-02 03:09:00,102,Web
W004703,U0073,M0094,2026-09-26 20:04:00,115,TV
W004704,U0184,M0022,2026-08-05 09:58:00,123,Web
W004705,U0071,M0088,2026-07-11 14:04:00,104,TV
W004706,U0119,M0009,2026-08-29 22:29:00,75,Tablet
W004707,U0134,M0009,2026-08-13 09:10:00,104,Mobile
W004708,U0109,M0047,2026-09-10 21:52:00,119,Web
W004709,U0155,M0090,2026-07-17 09:20:00,109,Web
W004710,U0110,M0093,2026-08-13 02:07:00,77,Web
W004711,U0088,M0029,2026-08-16 13:36:00,66,Mobile
W004712,U0127,M0037,2026-07-16 16:41:00,90,Web
W004713,U0179,M0029,2026-07-04 17:57:00,80,TV
W004714,U0114,M0098,2026-07-25 06:24:00,107,Web
W004715,U0020,M0011,2026-07-16 07:28:00,92,Web
W004716,U0051,M0004,2026-08-22 02:51:00,105,Web
W004717,U0115,M0045,2026-07-16 01:33:00,68,Web
W004718,U0191,M0051,2026-08-04 10:50:00,143,TV
W004719,U0108,M0068,2026-07-26 13:34:00,118,Tablet
W004720,U0188,M0072,2026-07-06 18:06:00,109,Mobile
W004721,U0001,M0002,2026-07-21 16:11:00,88,Web
W004722,U0124,M0078,2026-07-16 20:56:00,70,Mobile
W004723,U0101,M0078,2026-07-22 08:10:00,60,Mobile
W004724,U0009,M0048,2026-08-13 09:55:00,112,Mobile
W004725,U0068,M0011,2026-07-05 13:01:00,77,Tablet
W004726,U0189,M0006,2026-07-27 17:22:00,95,TV
W004727,U0117,M0010,2026-09-26 00:49:00,147,TV
W004728,U0118,M0024,2026-08-06 01:28:00,98,Tablet
W004729,U0022,M0012,2026-09-15 18:05:00,51,Tablet
W004730,U0066,M0012,2026-09-16 06:50:00,42,Tablet
W004731,U0034,M0003,2026-09-07 17:21:00,99,Mobile
W004732,U0095,M0093,2026-09-19 07:20:00,103,Mobile
W004733,U0133,M0007,2026-09-13 07:37:00,69,Mobile
W004734,U0016,M0017,2026-08-11 05:10:00,86,Tablet
W004735,U0179,M0021,2026-08-22 12:10:00,74,Web
W004736,U0086,M0072,2026-09-02 11:43:00,117,Tablet
W004737,U0167,M0002,2026-07-02 20:38:00,101,Tablet
W004738,U0193,M0012,2026-07-04 00:40:00,84,Web
W004739,U0010,M0052,2026-09-03 06:02:00,69,Tablet
W004740,U0152,M0066,2026-07-20 05:32:00,135,Mobile
W004741,U0102,M0011,2026-08-28 16:10:00,78,Tablet
W004742,U0121,M0002,2026-08-19 21:06:00,109,TV
W004743,U0047,M0029,2026-08-08 06:52:00,39,Web
W004744,U0199,M0045,2026-08-25 21:58:00,96,Mobile
W004745,U0198,M0007,2026-08-16 05:55:00,82,TV
W004746,U0129,M0004,2026-08-31 13:17:00,73,Mobile
W004747,U0100,M0005,2026-09-07 09:31:00,92,Web
W004748,U0175,M0022,2026-09-02 09:15:00,137,Tablet
W004749,U0103,M0098,2026-09-06 12:41:00,134,Web
W004750,U0006,M0095,2026-08-21 23:22:00,98,TV
W004751,U0036,M0067,2026-09-02 05:05:00,91,Tablet
W004752,U0196,M0003,2026-08-19 14:42:00,101,Tablet
W004753,U0175,M0002,2026-07-03 16:58:00,94,Mobile
W004754,U0196,M0075,2026-08-06 14:39:00,96,TV
W004755,U0148,M0057,2026-08-13 04:42:00,100,TV
W004756,U0197,M0012,2026-09-15 09:29:00,92,Mobile
W004757,U0173,M0022,2026-08-14 15:35:00,126,Web
W004758,U0197,M0040,2026-09-09 07:48:00,145,TV
W004759,U0119,M0086,2026-08-11 15:30:00,104,Tablet
W004760,U0079,M0070,2026-07-16 14:54:00,44,Tablet
W004761,U0151,M0085,2026-07-15 08:34:00,166,TV
W004762,U0023,M0057,2026-09-26 03:59:00,94,Web
W004763,U0078,M0074,2026-07-11 06:45:00,102,Tablet
W004764,U0116,M0003,2026-08-04 14:57:00,125,TV
W004765,U0017,M0003,2026-09-13 14:16:00,86,Web
W004766,U0067,M0019,2026-09-26 06:04:00,129,Web
W004767,U0060,M0083,2026-08-29 22:55:00,110,TV
W004768,U0178,M0021,2026-08-12 09:47:00,40,Mobile
